30592,2532864,704,0,384064,1711424,0,0,75392,2832064,0,0,122496,1759168,1536,0,478592,2681600,0,0,329216,3156352,0,0,711040,2478208,0,0,98560,1655296,0,0,135040,2744512,8704,0,747328,1449664,0,0,133824,2721984,0,0,360512,1986496,0,0,23552,2417856,0,0
4736,2136256,77760,0,155264,1602304,4224,0,0,3033344,0,0,32832,1747584,84864,0,40448,2706560,6080,0,3584,3180928,21248,0,211200,2654656,51712,0,0,1483456,0,0,23360,2774080,280768,0,171584,1793344,20032,0,0,2663936,7296,0,87616,1993152,164544,0,0,2332544,0,0
0,1873792,209408,0,3584,1612480,32576,0,0,2568320,77888,0,0,1440704,195904,0,0,2417408,351424,0,0,2900288,166720,0,3648,2566016,326336,0,0,921600,68736,0,0,2457600,945280,0,0,1510784,230336,0,0,2610624,150464,0,0,1164864,628160,0,0,2484608,110528,0
0,1865216,546560,0,0,1102144,73280,0,0,2379392,292544,0,0,1425792,173376,0,0,2859648,1047104,0,0,2639168,354304,0,0,1417600,864512,0,0,1126336,392704,0,0,1382720,1586368,0,0,1276160,682944,0,0,2240064,316928,0,0,602624,1107392,0,0,1943744,629184,0
0,1352192,478272,0,0,1284864,146752,0,0,1702784,623296,0,0,760960,308032,0,0,2265856,1703232,0,0,1753536,960384,0,0,912768,1634624,0,0,737536,652672,0,0,874752,2136320,0,0,1125824,1396800,0,0,1887040,378048,0,0,469696,1608256,0,0,1776000,1246016,0
0,620544,776576,0,0,732480,159168,0,0,1332160,954432,0,0,422848,596864,0,0,1404800,2213952,0,0,1204672,2033216,0,0,418432,1995840,0,0,626688,681344,0,0,552704,2318912,0,0,635520,2065664,0,0,1200960,454080,0,0,244928,2084736,0,0,1077504,1751744,0
0,198976,872384,0,0,301056,257024,128,0,781120,1161920,0,0,54656,734144,0,0,672576,2546688,768,0,512896,2566144,0,0,168576,2364480,0,0,388672,541504,0,0,107904,2946496,0,0,273280,2579776,5504,0,569344,658624,0,0,42560,2632384,0,0,474688,2107328,64
0,2560,1382656,0,0,22464,270272,155072,0,285120,1659072,65152,0,0,776192,0,0,109440,2549760,51648,0,66624,2723904,9408,0,576,2462208,36608,0,90816,491264,127552,0,0,2675904,0,0,30208,2607616,172736,0,164864,767296,57536,0,0,2578688,2176,0,113536,1976512,204480
0,0,1345024,93824,0,0,228416,668608,0,4608,1729536,299904,0,0,1301568,175040,0,0,2396864,171328,0,0,2373632,324032,0,0,2567872,245440,0,1280,731840,597504,0,0,2428928,74816,0,0,2422144,662080,0,0,693696,610880,0,0,2232640,117760,0,0,1976768,781312
0,0,1555456,382784,0,0,190528,1165568,0,0,1253952,934592,0,0,1424320,803584,0,0,1798400,260288,0,0,1542400,1059392,0,0,2478400,670144,0,0,595072,1245184,0,0,1559296,433536,0,0,1759232,1307584,0,0,801600,1401216,0,0,1980864,410496,0,0,1751552,1497280
0,0,1010432,736064,0,0,190784,1672128,0,0,1031232,1756864,0,0,982784,1595712,0,0,1205120,332672,0,0,1727424,1739072,0,0,1789184,1616768,0,0,581824,1535104,0,0,1262528,970880,0,0,1448064,1603584,0,0,525248,2119424,0,0,1632704,752960,0,0,1227712,2330176
0,0,864064,1309376,0,0,77184,2226240,0,0,770624,1492608,0,0,781824,2219968,0,0,607424,670848,0,0,891456,2253440,0,0,787328,2202816,0,0,318080,1629888,0,0,797568,1459584,0,0,780288,2129280,0,0,406848,2668736,0,0,1187840,1036544,0,0,633856,2916032
0,0,393728,1882752,256,0,29760,2760256,0,0,303936,1380160,0,0,271936,2677568,0,0,74496,1003840,0,0,517568,2532096,6144,0,576704,2125120,0,0,60608,2033728,0,0,385792,2100352,0,0,153024,2771648,0,0,180352,2999424,5568,0,523904,1306688,0,0,92672,3126336
128,0,89152,2127616,63808,0,1088,2794624,128,0,15040,1053568,88768,0,94528,2862464,92544,0,0,531328,0,0,80256,2579456,253760,0,97856,2932096,19456,0,0,2213568,16832,0,165760,2232768,147712,0,0,2470464,0,0,20800,3059456,249920,0,166528,1448960,9408,0,0,3210688
19840,0,0,2160768,233024,0,0,2422656,148480,0,0,1423040,406144,0,2368,2784384,575808,0,0,514496,134656,0,0,2357248,870656,0,0,2759936,421248,0,0,1918592,136128,0,896,2125184,741568,0,0,2835008,123456,0,0,2840704,761408,0,704,1080640,62912,0,0,3204032
105280,0,0,1744064,349440,0,0,1616640,556672,0,0,1414336,705472,0,0,2433984,1298240,0,0,407296,641600,0,0,1882560,1553472,0,0,2319872,1151040,0,0,1251008,451648,0,0,1486400,1450112,0,0,2217472,719744,0,0,2379072,1551808,0,0,664320,314432,0,0,2750336
228544,0,0,1237440,632576,0,0,916992,1011136,0,0,1247360,1099904,0,0,1868544,2015936,0,0,585024,1070656,0,0,1294272,1854912,0,0,1652416,1829952,0,0,1534464,885824,0,0,1120896,2073216,0,0,2033408,1402752,0,0,1713472,2191808,0,0,912512,620032,0,0,1973312
312896,0,0,593024,450432,0,0,673024,1315200,0,0,622592,1499264,0,0,1143936,2371712,0,0,289280,1760448,0,0,604544,2653888,0,0,1213056,2293312,0,0,1168128,1021120,0,0,600448,2491456,0,0,1440640,1976064,0,0,930688,2746688,0,0,385024,952512,0,0,1485120
279936,0,0,84288,504192,0,0,293376,1644480,1600,0,255168,2152064,0,0,399872,2748032,0,0,320832,2135872,0,0,82176,2957952,0,0,561280,2614592,1728,0,623616,1735552,0,0,96768,2886656,0,0,644736,2349184,0,0,216832,3007936,0,0,119424,2149440,3136,0,833600
453184,48320,0,0,408576,64,0,69248,1408256,211776,0,17024,1940864,384,0,9600,3039744,125120,0,137344,2014528,121600,0,0,2998848,0,0,82880,2703744,72192,0,106048,1133696,30976,0,0,2683904,6592,0,197312,2482752,106432,0,0,2157440,0,0,14272,2610752,218944,0,230464
419392,333952,0,0,655360,74816,0,0,937344,757632,0,0,1822976,34688,0,0,2654208,628352,0,3456,1869888,733184,0,0,2954304,35840,0,0,2403520,159552,0,0,1363648,504320,0,0,2368000,145792,0,384,2362496,557696,0,0,2238848,74944,0,0,2725056,556672,0,2368
440000,809152,0,0,707328,324032,0,0,814464,1146560,0,0,1663872,87168,0,0,2358400,1273664,0,0,1516224,1530368,0,0,2223104,199936,0,0,2035136,425088,0,0,1683072,1250816,0,0,2095104,441920,0,0,1962944,1340416,0,0,2143616,343744,0,0,764800,1152384,0,0
372928,1339136,0,0,593024,774464,0,0,616128,1150144,0,0,933760,182848,0,0,1953920,1568576,0,0,963328,2300288,0,0,1881408,557312,0,0,1396672,329664,0,0,1206336,1948800,0,0,1775808,705856,0,0,1432832,1844096,0,0,1595648,711808,0,0,542976,1563584,0,0
221888,2063744,0,0,382592,933120,0,0,268096,1851136,0,0,535488,184256,0,0,1264704,1697472,0,0,611584,2883072,0,0,1482624,870336,0,0,668288,344768,0,0,768064,2473216,0,0,1287040,1272064,0,0,764864,2159424,0,0,866560,1315200,0,0,337024,2220608,0,0
90944,1800768,1280,0,352768,1195136,0,0,37440,2266496,0,0,232000,694144,1472,0,344896,1466368,0,0,137920,3240576,0,0,515136,1188032,0,0,99584,419200,0,0,441408,2764672,8448,0,712384,2008384,0,0,159872,1640256,0,0,427904,1783680,0,0,109504,2616768,0,0
7616,2538432,197568,0,148736,1229504,11648,0,0,2268928,0,0,62144,564352,134016,0,33920,1875840,5248,0,1792,3239296,24512,0,106112,1153024,108096,0,0,303552,0,0,35584,2802048,331648,0,169088,1393600,37760,0,0,2410496,5632,0,139840,2317120,126720,0,64,2672128,0,0
0,2253824,548160,0,2944,1505728,49792,0,0,1892416,74432,0,0,439488,493504,0,0,1462976,340352,0,0,3196544,173824,0,960,1147200,666944,0,0,382656,83136,0,0,2594240,991808,0,0,1465088,467200,0,0,1914112,152896,0,0,2287040,479552,0,0,2077120,71872,0
0,1517184,370496,0,0,1169408,70400,0,0,1930496,431424,0,0,334336,728576,0,0,761216,1033408,0,0,2625856,377920,0,0,919040,1299520,0,0,595776,486080,0,0,2122496,1551168,0,0,1205504,1117824,0,0,2379008,458240,0,0,1942464,761216,0,0,2385792,263040,0
0,1173312,879296,0,0,1340672,236864,0,0,1161344,741888,0,0,305920,891520,0,0,751168,1711552,0,0,2085760,1275520,0,0,982720,1731200,0,0,424640,816832,0,0,1477824,2008896,0,0,1458496,1613248,0,0,1763136,925120,0,0,1335552,1250880,0,0,1773568,494016,0
0,635648,1200832,0,0,909056,535808,0,0,967168,1029824,0,0,182912,1724800,0,0,485376,2236032,0,0,1292672,1712768,0,0,719296,2221376,0,0,404032,1480064,0,0,739968,2322240,0,0,1041984,2415872,0,0,1342336,885824,0,0,660864,1221568,0,0,920576,422464,0
0,203008,1259648,0,0,323648,575936,192,0,582912,1492864,0,0,24000,2048832,0,0,185408,2545152,2816,0,609856,2165312,0,0,223040,2459264,0,0,449472,1845440,0,0,124480,2228800,0,0,531392,2701056,7616,0,592896,872064,0,0,117056,1424128,0,0,494848,622272,64
0,2560,892800,0,0,21120,702976,73664,0,200256,1613056,28416,0,0,1714048,0,0,33856,2596544,65472,0,74176,2386880,11008,0,960,2302720,53888,0,230144,1817792,29248,0,0,2026432,0,0,62208,2653440,315200,0,142272,1192064,51456,0,0,1738688,1216,0,129920,651072,175360
0,0,531456,201792,0,0,725248,141056,0,4224,1592640,295936,0,0,1675776,138432,0,0,2394432,303168,0,0,2457088,384832,0,0,2517184,325952,0,2752,1574592,206016,0,0,2033344,18304,0,0,2293312,884352,0,0,1248768,567680,0,0,1672192,48896,0,0,762688,615680
0,0,753856,823744,0,0,826368,151680,0,0,1708608,732160,0,0,1392640,637120,0,0,1968128,519040,0,0,1663360,1069376,0,0,2380672,936192,0,0,830336,253824,0,0,1558528,60608,0,0,1989952,1498688,0,0,600832,1358848,0,0,1247936,169216,0,0,1651136,1070272
0,0,874624,1483776,0,0,620992,525632,0,0,1680832,1611584,0,0,744192,1286080,0,0,1343168,1082368,0,0,1480128,1663488,0,0,1621952,1552896,0,0,775040,497088,0,0,1787456,75072,0,0,1438336,2293312,0,0,272448,2097152,0,0,996224,297408,0,0,1245312,1945088
0,0,735360,1972224,0,0,587264,992000,0,0,1164544,1351104,0,0,770304,2053568,0,0,628672,1751808,0,0,915264,2113728,0,0,1347392,1755200,0,0,340032,584768,0,0,1441600,232704,0,0,737472,2633472,0,0,438272,2659584,0,0,710912,576640,0,0,621376,1919552
0,0,286144,2339136,512,0,220928,1564800,0,0,421056,1089984,0,0,398464,2685504,0,0,77888,1386048,0,0,493632,2413184,3456,0,632960,1711296,0,0,77568,457664,0,0,739008,303680,0,0,150528,2980224,0,0,192832,2976704,5824,0,318272,683712,0,0,98048,2152640
1216,0,55296,2378688,147008,0,5632,980352,64,0,17408,1291968,177536,0,120000,2831680,106304,0,0,1489280,0,0,79104,2109184,59136,0,83520,2322880,15936,0,0,594240,12160,0,205760,258624,103936,0,0,3183552,0,0,22080,3023680,228032,0,57408,760128,24256,0,0,2559360
203136,0,0,2251328,542912,0,0,641664,75200,0,0,979520,670720,0,3456,2768960,705088,0,0,1851072,38720,0,0,1847872,251456,0,0,2975552,372736,0,0,828160,63232,0,1536,158528,681792,0,0,2872704,127872,0,0,2802496,682624,0,64,724672,323264,0,0,2460224
726848,0,0,1881216,956416,0,0,1117376,326208,0,0,974400,1184192,0,0,2447744,1462976,0,0,1813184,202304,0,0,637952,812928,0,0,1731520,992512,0,0,584256,204416,0,0,199296,1270272,0,0,2453248,697408,0,0,2234752,1441472,0,0,444416,814464,0,0,2342464
1747520,0,0,1299712,1409792,0,0,339904,515520,0,0,354176,1786624,0,0,1881472,2210176,0,0,1806656,419648,0,0,533056,1176256,0,0,1604032,1650240,0,0,460928,336576,0,0,101248,1829120,0,0,2163584,1446784,0,0,1560064,2112768,0,0,589312,1249280,0,0,2012736
2399872,0,0,623872,2115392,0,0,306432,546112,0,0,354752,2239680,0,0,1157760,2607296,0,0,1245184,762368,0,0,260608,1224704,0,0,1146944,2228480,0,0,390848,594048,0,0,60224,2575616,0,0,1356032,1982336,0,0,782016,2591488,0,0,354432,1318720,0,0,1546944
2762688,0,0,87616,2694400,0,0,242688,593792,448,0,197632,2129856,0,0,408000,2919232,0,0,815360,849856,0,0,30912,1792064,0,0,432768,2459136,5184,0,252288,756864,0,0,13312,2851072,0,0,659072,2329216,0,0,178432,2795072,0,0,115840,1285504,2496,0,780352
3071488,47424,0,0,2756096,64,0,45760,926976,58624,0,7680,1918272,384,0,10688,3009408,89664,0,215552,1002240,133184,0,0,2406080,0,0,78016,2615040,133504,0,89152,769728,24896,0,0,2681792,12224,0,179648,2494720,127424,0,0,2803456,0,0,14592,1333760,139392,0,224448
2769408,413632,0,0,2172736,46080,0,0,1203200,255232,0,0,1513472,41408,0,0,2824896,425664,0,3648,735488,805568,0,0,1049664,48640,0,0,2439040,480448,0,0,881024,440000,0,0,2209088,209600,0,512,2415808,552192,0,0,2241920,156800,0,0,1246336,479296,0,1920
946752,1148160,0,0,2385600,170304,0,0,525504,647616,0,0,1050240,91776,0,0,2200512,822400,0,0,427904,1634432,0,0,2415616,218176,0,0,1983872,1276928,0,0,784128,1181120,0,0,2358336,551552,0,0,2048448,1215872,0,0,1726592,788608,0,0,1635712,1062528,0,0
715648,1459392,0,0,2001216,462400,0,0,550976,833664,0,0,942784,318208,0,0,1575808,1415616,0,0,135680,2400000,0,0,2120320,419968,0,0,1315328,1911680,0,0,750144,1926016,0,0,1644736,1154560,0,0,1486592,1833664,0,0,1369088,1480256,0,0,643904,1458432,0,0
327424,1737856,0,0,1465408,766912,0,0,237888,1314624,0,0,614912,452544,0,0,1095168,2345664,0,0,68288,2989120,0,0,978432,874944,0,0,540032,2472448,0,0,443584,2494016,0,0,1071744,2036352,0,0,794176,2253184,0,0,960384,2006336,0,0,332032,1927488,0,0
129728,2325440,768,0,864000,1043392,0,0,31616,810560,0,0,294400,790208,1280,0,396800,1994944,0,0,17536,3350016,0,0,477760,1103104,0,0,87360,2172864,0,0,209344,2844608,5440,0,535616,1883904,0,0,164544,2453952,0,0,480512,2454912,0,0,128256,2171968,0,0
11776,2106048,121408,0,232000,862592,59008,0,0,993408,0,0,58688,788480,85888,0,25088,2430720,4608,0,512,3464384,43840,0,156096,1342784,128384,0,0,2643648,0,0,24320,2895488,211328,0,115264,1616320,37824,0,0,2062912,4352,0,103104,2498176,86208,0,0,2488960,0,0
0,2095488,378176,0,4096,964608,427712,0,0,780992,58048,0,0,848320,447936,0,0,2681984,330688,0,0,3299136,257664,0,3008,1273088,717568,0,0,2341056,45056,0,0,2676992,573312,0,0,1375360,521024,0,0,1841920,115520,0,0,2338112,320000,0,0,2416000,99648,0
0,1914944,715200,0,0,536832,1122752,0,0,661120,151488,0,0,933184,584192,0,0,1533376,1017728,0,0,2877696,774144,0,0,934208,1499904,0,0,2190720,317504,0,0,2216000,1063168,0,0,1477440,1256448,0,0,2567808,259776,0,0,1928256,788992,0,0,2184192,465984,0
0,1002368,1447360,0,0,598720,2086016,0,0,400512,480576,0,0,662400,840192,0,0,1617920,1681728,0,0,2244736,1218752,0,0,899008,2285824,0,0,1988288,524096,0,0,1546304,1487296,0,0,1337792,1846336,0,0,1574144,509888,0,0,1305856,888960,0,0,1725632,884224,0
0,514944,1413184,0,0,414528,2595968,0,0,213568,1000192,0,0,342272,1200960,0,0,1133952,2196480,0,0,1475584,1345408,0,0,478656,2914688,0,0,1361536,767936,0,0,778496,1916672,0,0,1033216,2317440,0,0,1050560,1443136,0,0,487296,1256448,0,0,1257216,1421376,0
0,236608,1272192,0,0,125376,2650880,192,0,194304,887552,0,0,42240,997824,0,0,568576,2496512,3392,0,656000,1880896,0,0,113664,3072960,0,0,786176,1400576,0,0,128128,2111296,0,0,392256,2274624,7872,0,493888,1744896,0,0,100800,1300032,0,0,737152,1959360,0
0,2240,1447616,0,0,6528,1855488,32512,0,101952,1009728,16000,0,0,1476096,0,0,100160,2548096,160448,0,72768,1609792,2560,0,768,3009664,28992,0,266944,1230784,60160,0,0,2169408,0,0,57920,1968384,310848,0,155264,1543488,48448,0,0,863680,10624,0,183552,2068480,198656
0,0,1448640,192640,0,0,1976256,113984,0,2048,993280,53952,0,0,1052864,171520,0,0,2350144,351936,0,0,1685504,76096,0,0,2952704,184192,0,2944,1410240,460672,0,0,1306688,16768,0,0,1885248,997760,0,0,1867840,525056,0,0,681728,442944,0,0,1983104,750272
0,0,1639552,797760,0,0,1878400,139968,0,0,602944,157120,0,0,1364160,787840,0,0,1881984,1203200,0,0,1354048,202560,0,0,2412800,713792,0,0,1712832,1054400,0,0,1194560,165504,0,0,1024320,1622592,0,0,1231552,1270208,0,0,664192,1282368,0,0,1347776,1534208
0,0,1559168,1460480,0,0,1571520,281024,0,0,514880,290688,0,0,1654592,1453440,0,0,1280320,1900224,0,0,891328,367680,0,0,2142912,1227008,0,0,1044096,1314944,0,0,1224640,497536,0,0,837696,2150848,0,0,983104,1993664,0,0,722880,2115072,0,0,1061120,2215168
0,0,1164416,1948096,0,0,796864,443072,0,0,368256,384576,0,0,895360,2274816,0,0,583232,2176256,0,0,322560,471808,0,0,1487488,1466560,0,0,513600,1455936,0,0,626560,1007296,0,0,284928,2796992,0,0,404672,2526528,0,0,507072,2794176,0,0,499968,2422528
0,0,641984,2247360,384,0,264768,471680,0,0,146304,790912,0,0,365504,2716288,0,0,72256,2606912,0,0,113536,433920,6336,0,657792,2177920,0,0,163584,1747008,0,0,450304,1880192,0,0,51456,2919168,0,0,223232,2917184,6400,0,335360,3241024,0,0,86080,2632128
640,0,117376,2416640,217728,0,5568,608832,0,0,8000,1102656,97984,0,183104,2901760,43840,0,0,2531328,0,0,25088,1203584,238528,0,97408,1936576,14528,0,64,1291584,13760,0,99712,2278976,123264,0,0,2950720,0,0,26304,2979328,276672,0,70656,3416832,30720,0,0,2930368
73728,0,0,2249984,814656,0,0,463232,31296,0,0,1229568,343680,0,3712,2820224,230592,0,0,2050176,110208,0,0,1136704,656448,0,0,1683328,325696,0,0,1589632,88768,0,896,2305984,661568,0,0,2963456,143808,0,0,2782272,853120,0,256,3304320,363136,0,0,2856960
254080,0,0,1864832,1280128,0,0,751872,109440,0,0,423808,1115520,0,0,2475968,449280,0,0,2098304,701056,0,0,241344,1169216,0,0,1222976,844096,0,0,1474816,254272,0,0,1875456,1171456,0,0,2390144,779712,0,0,2305344,1239936,0,0,2913472,1046528,0,0,2368000
817280,0,0,1291136,1862208,0,0,1110976,119872,0,0,186112,1148096,0,0,1903424,1112704,0,0,1760448,1240832,0,0,228672,1816704,0,0,861376,1630592,0,0,712896,295168,0,0,1428544,2075328,0,0,2118144,1493632,0,0,1632256,1219968,0,0,2286080,1725696,0,0,1887552
1027968,0,0,625472,2350848,0,0,703680,231232,0,0,121856,2148864,0,0,1172224,1157568,0,0,1238272,1865472,0,0,123968,2269056,0,0,476160,2182144,0,0,689024,665792,0,0,833408,2163008,0,0,1479360,2083200,0,0,872768,2481344,0,0,1488064,1781568,0,0,1422656
947392,0,0,89920,2618368,0,0,240192,266176,768,0,46208,2499136,0,0,417152,1268928,0,0,618496,2380928,0,0,15232,2589952,0,0,212480,2587456,7808,0,411456,983424,0,0,193536,2242240,0,0,882176,2463616,0,0,189696,2638976,0,0,636992,2099968,3200,0,894912
744000,66752,0,0,2291520,64,0,70528,193728,114304,0,3072,2930752,640,0,11776,754944,79424,0,247744,2415040,126656,0,0,2481024,0,0,8640,2590464,273024,0,81664,1959040,28416,0,0,2838976,16448,0,226432,2593984,119168,0,0,2754560,0,0,54976,1408640,201728,0,246208
424832,598336,0,0,2612992,33856,0,0,234304,438464,0,0,2703360,137536,0,0,789760,543104,0,4480,2599744,775872,0,0,2510400,97792,0,0,2445824,710784,0,0,2075328,507520,0,0,2335424,263424,0,768,2470272,569984,0,0,2450880,134080,0,0,1256128,771776,0,1664
292032,1273216,0,0,2328704,131328,0,0,106880,803328,0,0,2782912,510208,0,0,1402880,1066496,0,0,2359296,1579264,0,0,2169664,441344,0,0,1976896,1247808,0,0,1118016,1278400,0,0,2487296,624704,0,0,2105856,1085504,0,0,2217856,726592,0,0,1072128,1368832,0,0
244800,2051520,0,0,2067328,377664,0,0,72384,1248448,0,0,2160640,1078400,0,0,784704,1347712,0,0,1813632,2315712,0,0,1642112,1040832,0,0,1352256,1875264,0,0,756032,2007296,0,0,1889536,897536,0,0,1527488,1834304,0,0,1871104,1364288,0,0,687104,1902720,0,0
118016,2635520,0,0,1410624,708032,0,0,51200,1409600,0,0,1221888,1533568,0,0,570368,1457408,0,0,1091776,2803264,0,0,769920,1534912,0,0,644160,2112448,0,0,668672,2558080,0,0,1186816,1110912,0,0,820032,2174656,0,0,1406080,1674304,0,0,321408,2254592,0,0
53248,2872640,1216,0,702272,923776,0,0,9216,1789824,0,0,597248,1742848,1664,0,227776,1920832,0,0,350720,3167040,0,0,265152,1350528,0,0,86912,2502080,0,0,235648,2881920,1024,0,577472,785088,0,0,173248,2590784,0,0,746432,1966208,0,0,93376,2260672,0,0
4032,3098048,145792,0,248192,1564352,72448,0,0,1209600,0,0,120576,1935104,179520,0,17728,2581568,2048,0,5632,3143424,17600,0,63616,1107520,121472,0,0,2527232,0,0,22208,2926208,43520,0,153600,1283904,9664,0,0,2530560,7168,0,190656,2195712,79616,0,0,2535232,0,0
0,2939840,451904,0,3648,1260736,499200,0,0,511936,88448,0,0,1610240,503232,0,0,2226432,119040,0,0,3134848,120256,0,1600,1376256,762048,0,0,2125696,75008,0,0,2644544,165632,0,0,1308416,163328,0,0,2488192,155200,0,64,1941504,192640,0,0,2155072,149248,0
0,2276672,964800,0,0,633024,1035904,0,0,1014528,329472,0,0,846336,510464,0,0,1594752,325632,0,0,2479616,316608,0,0,564736,1504384,0,0,2322048,429376,0,0,2221632,413952,0,0,1007168,125184,0,0,2351680,507776,0,0,1315456,534272,0,0,1773056,565440,0
0,1578688,1027392,0,0,488576,1652224,0,0,1040064,809856,0,0,646976,1000320,0,0,1072768,788992,0,0,1522944,476928,0,0,715840,2265472,0,0,1915200,770240,0,0,1522432,610560,0,0,555136,551104,0,0,1591424,1318464,0,0,697920,465920,0,0,1690944,1049408,0
0,789120,1562432,0,0,227904,2182336,0,0,921216,1226368,0,0,273024,1460672,0,0,681664,1027520,0,0,754432,855680,0,0,384896,2833984,0,0,1161344,1171520,0,0,781696,974784,0,0,233216,608128,0,0,1298816,1845824,0,0,322304,904192,0,0,1404864,1538176,0
0,303616,1902720,0,0,139712,2707904,832,0,383488,1248064,0,0,31936,1500160,0,0,287680,1385344,3264,0,449536,1050432,0,0,161216,3192896,0,0,590592,1386368,0,0,128384,1139264,0,0,66368,658432,8256,0,698496,2319744,0,0,67904,725696,0,0,564992,1667072,0
0,1728,1326464,0,0,7808,2475136,279808,0,92800,861952,31552,0,0,1930752,0,0,86208,1384832,160704,0,61056,1317312,4224,0,1408,3247040,21248,0,142720,1544192,88128,0,0,1441984,0,0,9792,704704,334464,0,118016,2404096,48384,0,0,1227520,11968,0,142976,1783680,177024
0,0,2207808,148736,0,0,2453120,983552,0,2048,790080,181376,0,0,1612800,46464,0,0,1097600,568064,0,0,1344256,189184,0,0,2775872,157568,0,2496,1544000,573056,0,0,1058560,92800,0,0,1005248,997632,0,0,2361408,544576,0,0,1902848,445440,0,0,1926912,733312
0,0,1948032,631808,0,0,2057024,1809152,0,0,825792,231872,0,0,2171520,180672,0,0,1497536,877056,0,0,1568576,722880,0,0,2198976,441408,0,0,1559872,1147072,0,0,1159040,480896,0,0,642304,1718592,0,0,1696576,1177984,0,0,1925376,1272640,0,0,883200,1389376
0,0,1996288,1331648,0,0,1516992,2496384,0,0,912256,592000,0,0,2116736,389632,0,0,1034624,1249024,0,0,1300096,1417920,0,0,1795584,520960,0,0,1205888,1550208,0,0,1272832,1026368,0,0,394688,2453312,0,0,1368064,1897600,0,0,1352448,2096064,0,0,660608,2061056
0,0,1414784,1952192,0,0,816128,3057792,0,0,372032,936832,0,0,1031616,759104,0,0,504832,1119552,0,0,1110912,1857408,0,0,1295296,1008000,0,0,705088,2000896,0,0,776256,1319296,0,0,246784,2675712,0,0,959680,2323520,0,0,786112,2771584,0,0,240192,2434048
0,0,711040,2298880,384,0,305792,3444096,0,0,53568,1303680,0,0,279936,1078016,0,0,64832,2613376,0,0,576384,2063424,5120,0,637248,692608,0,0,196672,1595136,0,0,511744,1761536,0,0,43456,2565952,0,0,384448,2797504,6080,0,733376,3212736,0,0,46848,2777600
512,0,120256,2369664,166080,0,3776,3166208,0,0,2432,2001152,163520,0,221312,1653056,12672,0,0,2645760,0,0,76928,1870720,208832,0,92672,1683584,15104,0,64,2248640,12288,0,137024,2044160,110272,0,0,2815680,0,0,45376,2897088,214336,0,163072,3389376,37120,0,0,2869312
32512,0,0,2233920,693568,0,0,3150464,49664,0,0,1273472,652928,0,4480,1544832,114048,0,0,2365824,20928,0,0,1482048,651456,0,0,1406144,398080,0,0,1791488,140544,0,960,1975552,494272,0,0,2625344,123520,0,0,2662208,888384,0,256,3279872,388608,0,0,2682880
114880,0,0,1858816,1541504,0,0,3014336,273792,0,0,1046592,1267200,0,0,1144768,128832,0,0,2341824,163264,0,0,829760,1306560,0,0,500992,1050496,0,0,2457920,325376,0,0,1156416,1165888,0,0,2459648,735232,0,0,2095488,1275264,0,0,2888384,941952,0,0,2296640
154240,0,0,1285056,2234240,0,0,2388992,319872,0,0,783040,1836544,0,0,920448,181376,0,0,1412416,434176,0,0,636672,1813760,0,0,280384,1761792,0,0,1774144,802816,0,0,994496,1668736,0,0,1968384,1375360,0,0,1395264,1799488,0,0,2267392,1704512,0,0,2033728
300224,0,0,619392,2917760,0,0,1570496,669888,0,0,418048,1977152,0,0,656768,198272,0,0,797760,852608,0,0,302208,2476480,0,0,242112,2270592,0,0,1072000,2246464,0,0,477696,1879552,0,0,1190592,1922496,0,0,626624,2473920,0,0,1475200,1912064,0,0,1335296
418432,0,0,90368,2538624,0,0,518144,597504,512,0,114048,2319296,0,0,231168,177280,0,0,432896,700288,0,0,48512,3017664,0,0,120192,2582912,3776,0,407552,2950208,0,0,128768,2179648,0,0,800128,2283392,0,0,120640,2444480,0,0,632064,1913664,2368,0,741312
422400,77376,0,0,2977408,192,0,108992,618176,72640,0,3456,1909312,384,0,6528,306496,22080,0,107072,443136,118848,0,0,2735104,0,0,18944,2637824,123776,0,106688,3028544,28160,0,0,2170624,38144,0,196864,2280320,118976,0,0,2777792,0,0,55552,1604224,79488,0,231360
401856,670528,0,0,2684736,69504,0,0,795328,405632,0,0,1725632,98560,0,0,195840,102720,0,2496,403072,749504,0,0,2623424,60224,0,0,2436288,387392,0,0,3156672,516672,0,0,2040448,565696,0,832,1977088,652544,0,0,2414272,139392,0,0,1775104,172672,0,1536
367040,1463552,0,0,2521920,318720,0,0,332352,489664,0,0,2193024,535616,0,0,249792,296960,0,0,740736,1552640,0,0,1829568,233856,0,0,2004928,1070848,0,0,2181760,1299584,0,0,1985600,1303232,0,0,1876864,1218816,0,0,2423552,737088,0,0,576256,407040,0,0
247936,2197312,0,0,1736064,563328,0,0,254400,455680,0,0,1574976,1010944,0,0,455168,451840,0,0,597440,2244928,0,0,1524864,511744,0,0,1383616,1613824,0,0,1555264,2012672,0,0,1734592,2081344,0,0,1397568,1573888,0,0,1460096,1417280,0,0,431168,686528,0,0
188032,2754240,0,0,1067968,920192,0,0,259456,873280,0,0,920640,1632064,0,0,233792,808768,0,0,326528,2849088,0,0,1226432,752704,0,0,669568,2153664,0,0,1058944,2566912,0,0,1167488,2794368,0,0,737856,2130240,0,0,1388352,1977472,0,0,273152,820032,0,0
